license_number,provider_name,first_name,last_name,license_type,profession_code,specialty,status,issue_date,expiration_date,last_renewal_date,address_line1,address_city,address_state,address_zip,phone,disciplinary_actions,board_certified,medical_school,verification_date,middle_name,suffix,secondary_specialty,renewal_date,county,email,medical_school_graduation_year,residency_program,board_certification,languages,public_record,disciplinary_history,malpractice_insurance,hospital_affiliations,last_updated,npi,entity_type_code,replacement_npi,employer_identification_number,provider_organization_name,provider_last_name,provider_first_name,provider_middle_name,provider_name_prefix,provider_name_suffix,provider_credential_text,provider_other_organization_name,provider_other_organization_name_type_code,provider_other_last_name,provider_other_first_name,provider_other_middle_name,provider_other_name_prefix,provider_other_name_suffix,provider_other_credential_text,provider_other_last_name_type_code,provider_business_mailing_address_line1,provider_business_mailing_address_line2,provider_business_mailing_address_city,provider_business_mailing_address_state,provider_business_mailing_address_zip,provider_business_mailing_address_country_code,provider_business_mailing_address_phone,provider_business_mailing_address_fax,provider_business_practice_location_address_line1,provider_business_practice_location_address_line2,provider_business_practice_location_address_city,provider_business_practice_location_address_state,provider_business_practice_location_address_zip,provider_business_practice_location_address_country_code,provider_business_practice_location_address_phone,provider_business_practice_location_address_fax,provider_enumeration_date,last_update_date,npi_deactivation_reason_code,npi_deactivation_date,npi_reactivation_date,provider_gender_code,authorized_official_last_name,authorized_official_first_name,authorized_official_middle_name,authorized_official_title,authorized_official_phone,healthcare_provider_taxonomy_code_1,provider_license_number_1,provider_license_number_state_code_1,healthcare_provider_primary_taxonomy_switch_1,healthcare_provider_taxonomy_code_2,provider_license_number_2,provider_license_number_state_code_2,healthcare_provider_primary_taxonomy_switch_2,other_provider_identifier_1,other_provider_identifier_type_code_1,other_provider_identifier_state_1,other_provider_identifier_issuer_1,other_provider_identifier_2,other_provider_identifier_type_code_2,other_provider_identifier_state_2,other_provider_identifier_issuer_2,is_sole_proprietor,is_organization_subpart,parent_organization_lbn,parent_organization_tin,npi_certification_date
A54657,"Jessica Perez, DO PhD",Jessica,Perez,Physician and Surgeon,,Family Medicine,Expired,2022-08-13,2023-11-24,,2065 Ventura Blvd,Fresno,CA,90004,(818) 261-7110,,,Harvard Medical School,,A,DO PhD,,2023-09-18,Orange,,2010.0,Johns Hopkins Hospital,,"English, Mandarin",True,,Yes,UCLA Medical Center,2025-05-30,894346811.0,1.0,,,,Perez,Jessica,,,,DO PhD,,,,,,,,,,2065 Ventura Blvd,Suite 665,Fresno,CA,90004,US,,,2065 Ventura Blvd,Suite 665,Fresno,CA,90004,US,(818) 261-7110,,02/27/2022,09/10/2024,,,,,,,,,,207Q00000X,A54657,CA,Y,,,,,"{""identifier"": ""A54657"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,"{""identifier"": ""BF4130166"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,N,N,,,02/27/2022
A49748,"Jessica White, MD",Jessica,White,Physician and Surgeon,,Nephrology,Expired,2023-06-03,2024-08-25,,6695 Wilshire Blvd,San Diego,CA,91001,646  957.9008,,,NYU Grossman School of Medicine,,,MD,,2023-12-12,San Diego,jessica.white@email.com,1985.0,Johns Hopkins Hospital,Nephrology,"English, Spanish, Portuguese",False,,Yes,,2025-08-19,229604434.0,1.0,,28-5203233,,White,Jessica,J,,,MD,,,,,,,,,,6695 Wilshire Blvd,,San Diego,CA,91001,US,646  957.9008,(646) 530-1149,6695 Wilshire Blvd,,San Diego,CA,91001,US,646  957.9008,(646) 530-1149,04/10/2022,04/18/2025,,,,M,,,,,,207RN0300X,A49748,CA,Y,207RO0300X,,,N,"{""identifier"": ""A49748"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,N,N,,,04/10/2022
A75881,"Sarah Martin, MD",Sarah,Martin,Physician and Surgeon,,Cardiology,Expired,2018-10-09,2023-02-08,,1396 Hollywood Blvd,Los Angeles,CA,95001,(323) 821-6249,,,Harvard Medical School,,C,MD,,2022-08-10,Alameda,,1989.0,UCLA Medical Center,Cardiology,"English, Spanish",True,,Unknown,Cedars-Sinai Medical Center,2025-03-20,8204339716.0,1.0,,38-2385242,,Martin,Sarah,R,,,MD,,,,,,,,,,1396 Hollywood Blvd,,Los Angeles,CA,95001,US,(323) 821-6249,(626) 347-6536,1396 Hollywood Blvd,,Los Angeles,CA,95001,US,(323) 821-6249,(626) 347-6536,06/14/2021,01/14/2025,,,,M,,,,,,207RC0000X,A75881,CA,Y,207T00000X,,,N,"{""identifier"": ""A75881"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,,N,,,06/14/2021
A98486,"Kumar, Carlos DO PhD",Carlos,Kumar,Physician and Surgeon,,Psychiatry,Expired,2020-03-28,2023-07-27,,4413 Main St,Sacramento,CA,93001,(646) 582-9854,,,UCLA David Geffen School of Medicine,,,DO PhD,,2023-06-20,Sacramento,carlos.kumar@email.com,1982.0,Mount Sinai Hospital,Psychiatry,English,True,,Unknown,UCLA Medical Center,2025-08-03,8249671833.0,1.0,,,,Kumar,Carlos,A,,,DO PhD,,,,,,,,,,4413 Main St,,Sacramento,CA,93001,US,(646) 582-9854,(646) 322-6884,4413 Main St,,Sacramento,CA,93001,US,(646) 582-9854,(646) 322-6884,11/10/2018,06/23/2025,,,,M,,,,,,207P00000X,A98486,CA,Y,207X00000X,,,N,"{""identifier"": ""BA7832871"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,,,,,N,N,,,11/10/2018
A59827,"Wei Robinson, MD PhD",Wei,Robinson,Physician and Surgeon,,Neurology,Expired,2023-10-23,2024-12-20,,2743 Main St,Los Angeles,CA,93001,(718) 604-3014,,,University of Pennsylvania Perelman School of Medicine,,D,MD PhD,,2024-11-16,Fresno,wei.robinson@email.com,1992.0,UCLA Medical Center,,"English, Spanish",True,,Yes,Cedars-Sinai Medical Center,2025-05-18,9840289146.0,1.0,,,,Robinson,Wei,,,,MD PhD,,,,,,,,,,2743 Main St,Suite 356,Los Angeles,CA,93001,US,(718) 604-3014,(917) 800-3570,2743 Main St,Suite 356,Los Angeles,CA,93001,US,(718) 604-3014,(917) 800-3570,05/26/2016,03/05/2025,,,,M,,,,,,207T00000X,A59827,CA,Y,207N00000X,,,N,"{""identifier"": ""A59827"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,N,N,,,05/26/2016
A39035,"Patricia Harris, DO",Patricia,Harris,Physician and Surgeon,,Emergency Medicine,Expired,2019-04-21,2023-02-10,,139 Wilshire Blvd,Santa Ana,CA,91001,(212) 487-9074,,,University of Pennsylvania Perelman School of Medicine,,C,DO,,2022-08-06,Alameda,,2017.0,UCSF Medical Center,Emergency Medicine,"English, Spanish, Portuguese",True,,Unknown,Stanford Hospital,2025-07-25,5319433756.0,1.0,,,,Harris,Patricia,M,,,DO,,,,,,,,,,139 Wilshire Blvd,,Santa Ana,CA,91001,US,(212) 487-9074,(310) 265-9423,139 Wilshire Blvd,,Santa Ana,CA,91001,US,(212) 487-9074,(310) 265-9423,07/11/2023,03/12/2025,,,,,,,,,,207P00000X,A39035,CA,Y,,,,,"{""identifier"": ""A39035"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,Y,N,,,07/11/2023
A63884,"LINDA JONES, MD",Linda,Jones,Physician and Surgeon,,Urology,Expired,2021-04-12,2024-04-22,,9163 Main St,Fresno,CA,92001,(929) 866-1425,,,University of Pennsylvania Perelman School of Medicine,,,MD,,2023-11-28,San Bernardino,linda.jones@email.com,1983.0,Johns Hopkins Hospital,,"English, Spanish, Portuguese",False,,Yes,,2025-06-16,9076769912.0,1.0,,41-3273032,,Jones,Linda,L,,,MD,,,,,,,,,,9163 Main St,,Fresno,CA,92001,US,929 866 1425,(626) 760-8238,9163 Main St,,Fresno,CA,92001,US,929 866 1425,(626) 760-8238,11/04/2023,06/27/2025,,,,,,,,,,207U00000X,A63884,CA,Y,,,,,"{""identifier"": ""A63884"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,N,N,,,11/04/2023
A68277,"Karen Jones, DO",Karen,Jones,Physician and Surgeon,,Psychiatry,Expired,2021-12-26,2024-01-16,,2065 Ventura Blvd,Fresno,CA,91001,(347) 797-9866,,,Columbia University Vagelos College of Physicians and Surgeons,,,DO,,2023-07-24,Los Angeles,karen.jones@email.com,1986.0,UCLA Medical Center,Psychiatry,"English, Spanish, Portuguese",True,,Yes,UCLA Medical Center,2025-05-27,2002496853.0,1.0,,73-2405730,,Jones,Karen,A,,,DO,,,,,,,,,,2065 Ventura Blvd,,Fresno,CA,91001,US,(347) 797-9866,,2065 Ventura Blvd,,Fresno,CA,91001,US,(347) 797-9866,,10/14/2024,06/24/2025,,,,M,,,,,,207P00000X,A68277,CA,Y,,,,,"{""identifier"": ""A68277"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,Y,N,,,10/14/2024
A53452,"Smith, Fatima DO",Fatima,Smith,Physician and Surgeon,,Neurology,Expired,2023-08-12,2025-02-08,,7644 Pico Blvd,San Jose,CA,90004,(718) 345-5760,,,NYU Grossman School of Medicine,,A,DO,,2024-07-13,Orange,,1981.0,Massachusetts General Hospital,Neurology,"English, Mandarin",False,,Yes,,2025-04-24,6205015084.0,1.0,,,,Smith,Fatima,A,,,DO,,,,,,,,,,7644 Pico Blvd,,San Jose,CA,90004,US,(718) 345-5760,(323) 406-9141,7644 Pico Blvd,,San Jose,CA,90004,US,(718) 345-5760,(323) 406-9141,03/02/2024,12/31/2024,,,,M,,,,,,207T00000X,A53452,CA,Y,,,,,"{""identifier"": ""A53452"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,"{""identifier"": ""BF2732776"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,Y,N,,,03/02/2024
A93380,"James Martinez, DO",James,Martinez,Physician and Surgeon,,Internal Medicine,Expired,2019-10-21,2024-05-15,,3141 Ventura Blvd,Oakland,CA,91001,626  486.3071,,,Stanford University School of Medicine,,,DO,Nephrology,2023-07-16,Fresno,james.martinez@email.com,2003.0,Mount Sinai Hospital,,"English, Spanish, Portuguese",True,,Unknown,UCSF Medical Center,2025-08-12,9938425303.0,1.0,,,,Martinez,James,,,,DO,,,,,,,,,,3141 Ventura Blvd,,Oakland,CA,91001,US,626  486.3071,(929) 888-7426,3141 Ventura Blvd,,Oakland,CA,91001,US,626  486.3071,(929) 888-7426,01/17/2022,03/10/2025,,,,F,,,,,,207R00000X,A93380,CA,Y,,,,,"{""identifier"": ""A93380"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,,N,,,01/17/2022
A59005,"David Hernandez, DO PhD",David,Hernandez,Physician and Surgeon,,Nephrology,Active,2021-09-30,2025-12-12,,8343 Beverly Dr,Santa Ana,CA,94001,(917) 662-4840,,,UCLA David Geffen School of Medicine,,,DO PhD,,2025-09-01,Contra Costa,david.hernandez@email.com,2000.0,UCSF Medical Center,Nephrology,"English, Spanish",False,,Yes,UCSF Medical Center,2025-03-16,7749690331.0,1.0,,,,Hernandez,David,,,,DO PhD,,,,,,,,,,8343 Beverly Dr,,Santa Ana,CA,94001,US,(917) 662-4840,(929) 323-1355,8343 Beverly Dr,,Santa Ana,CA,94001,US,(917) 662-4840,(929) 323-1355,10/19/2023,06/10/2025,,,,,,,,,,207RN0300X,A59005,CA,Y,207RG0100X,,,N,"{""identifier"": ""A59005"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,N,N,,,10/19/2023
A98487,"Patricia Garcia, MD PhD",Patricia,Garcia,Physician and Surgeon,,Emergency Medicine,Expired,2022-08-03,2024-11-05,,8402 Ventura Blvd,San Diego,CA,90005,(347) 554-7616,,,Yale School of Medicine,,A,MD PhD,,2024-10-19,Riverside,patricia.garcia@email.com,1988.0,Mayo Clinic,Emergency Medicine,"English, Spanish, Portuguese",False,,Unknown,UCSF Medical Center,2025-05-31,4439284049.0,1.0,,,,Garcia,Patricia,,,,MD PhD,,,,,,,,,,8402 Ventura Blvd,,San Diego,CA,90005,US,(347) 554-7616,,8402 Ventura Blvd,,San Diego,CA,90005,US,(347) 554-7616,,01/14/2019,05/15/2025,,,,M,,,,,,207P00000X,A98487,CA,Y,,,,,"{""identifier"": ""A98487"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,Y,N,,,01/14/2019
A69183,"Fatima Rodriguez, DO",Fatima,Rodriguez,Physician and Surgeon,,Pediatrics,Expired,2021-07-09,2024-09-15,,5411 Pico Blvd,Oakland,CA,92001,(917) 271-7322,,,Columbia University Vagelos College of Physicians and Surgeons,,,DO,,2024-05-01,Sacramento,fatima.rodriguez@email.com,2003.0,Johns Hopkins Hospital,Pediatrics,"English, Spanish, Portuguese",False,,Unknown,UCSF Medical Center,2025-07-13,2182097026.0,1.0,,,,Rodriguez,Fatima,M,,,DO,,,,,,,,,,5411 Pico Blvd,Suite 500,OAKLAND,CA,92001,US,(917) 271-7322,(626) 253-8519,5411 Pico Blvd,Suite 500,OAKLAND,CA,92001,US,(917) 271-7322,(626) 253-8519,10/02/2015,06/24/2025,,,,M,,,,,,208000000X,A69183,CA,Y,,,,,"{""identifier"": ""A69183"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,Y,N,,,10/02/2015
A58330,"Mohammed Sharma, MD PhD",Mohammed,Sharma,Physician and Surgeon,,Cardiology,Expired,2021-01-31,2023-06-06,,1094 Hollywood Blvd,Santa Ana,CA,92001,(310) 227-2199,,,NYU Grossman School of Medicine,,,MD PhD,,2023-01-19,Alameda,mohammed.sharma@email.com,1992.0,UCSF Medical Center,,"English, Spanish, Portuguese",True,,No,UCLA Medical Center,2025-08-13,8567243800.0,1.0,,67-7392549,,Sharma,Mohammed,R,Prof.,,MD PhD,,,,,,,,,,1094 Hollywood Blvd,,Santa Ana,CA,92001,US,,,1094 Hollywood Blvd,,Santa Ana,CA,92001,US,(310) 227-2199,,03/03/2024,02/16/2025,,,,,,,,,,207RC0000X,A58330,CA,Y,,,,,,,,,,,,,,N,,,03/03/2024
A66083,Dr. Linda Kumar,Linda,Kumar,Physician and Surgeon,,Psychiatry,Expired,2020-08-09,2023-09-05,,5287 Ventura Blvd,San Jose,CA,95001,(213) 417-8516,,,University of Michigan Medical School,,,MD,,2022-10-24,San Bernardino,linda.kumar@email.com,2001.0,UCLA Medical Center,Psychiatry,"English, Spanish",False,,No,UCSF Medical Center,2025-04-08,3155206500.0,1.0,,,,Kumar,Linda,L,Dr.,,MD,,,,,,,,,,5287 Ventura Blvd,Suite 654,San Jose,CA,95001,US,(213) 417-8516,(323) 951-9348,5287 Ventura Blvd,Suite 654,San Jose,CA,95001,US,(213) 417-8516,(323) 951-9348,04/26/2022,02/14/2025,,,,M,,,,,,207P00000X,A66083,CA,Y,207ZP0000X,,,N,"{""identifier"": ""A66083"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,"{""identifier"": ""BA1818519"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,N,N,,,04/26/2022
A97163,"Carlos Johnson, DO",Carlos,Johnson,Physician and Surgeon,,Psychiatry,Expired,2021-09-13,2024-05-23,,5428 Beverly Dr,San Jose,CA,90004,(718) 397-1853,,,Johns Hopkins School of Medicine,,,DO,Psychiatry,2024-05-17,Sacramento,,2005.0,Johns Hopkins Hospital,Psychiatry,"English, Spanish",True,,Unknown,Kaiser Permanente,2025-08-03,9685270173.0,1.0,,,,Johnson,Carlos,,,,DO,,,,,,,,,,5428 Beverly Dr,,San Jose,CA,90004,US,(718) 397-1853,(213) 634-9476,5428 Beverly Dr,,San Jose,CA,90004,US,(718) 397-1853,(213) 634-9476,09/14/2017,05/21/2025,,,,F,,,,,,207P00000X,A97163,CA,Y,,,,,"{""identifier"": ""A97163"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,"{""identifier"": ""BA2790180"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,N,N,,,09/14/2017
A70771,"John Harris, DO PhD",John,Harris,Physician and Surgeon,,Pulmonology,Expired,2021-07-23,2024-09-18,,4919 Pico Blvd,San Francisco,CA,94001,917  358.4106,,,NYU Grossman School of Medicine,,B,DO PhD,Emergency Medicine,2023-10-21,Contra Costa,john.harris@email.com,1987.0,Mount Sinai Hospital,Pulmonology,"English, Spanish",False,,No,UCSF Medical Center,2025-06-15,4689715271.0,1.0,,,,Harris,John,M,,,DO PhD,,,,,,,,,,4919 Pico Blvd,,San Francisco,CA,94001,US,917  358.4106,(917) 453-9342,4919 Pico Blvd,,San Francisco,CA,94001,US,917  358.4106,(917) 453-9342,11/09/2020,03/19/2025,,,,,,,,,,207RP1001X,A70771,CA,Y,207ZP0000X,,,N,"{""identifier"": ""A70771"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,"{""identifier"": ""BF5142525"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,N,N,,,11/09/2020
A78807,"Wilson, Maria DO PhD",Maria,Wilson,Physician and Surgeon,,Anesthesiology,Expired,2021-10-19,2025-05-03,,106 Sunset Blvd,Santa Ana,CA,90001,(323) 312-8383,,,University of Pennsylvania Perelman School of Medicine,,,DO PhD,,2024-09-11,Riverside,maria.wilson@email.com,2009.0,Massachusetts General Hospital,Anesthesiology,English,True,,Unknown,UCSF Medical Center,2025-07-22,6225223721.0,1.0,,,,Wilson,Maria,L,,,DO PhD,,,,,,,,,,106 Sunset Blvd,Suite 892,Santa Ana,CA,90001,US,(323) 312-8383,,106 Sunset Blvd,Suite 892,Santa Ana,CA,90001,US,(323) 312-8383,,05/08/2020,05/28/2025,,,,F,,,,,,207L00000X,A78807,CA,Y,,,,,"{""identifier"": ""BM3098186"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,,,,,N,N,,,05/08/2020
A54846,"Clark, Thomas DO PhD",Thomas,Clark,Physician and Surgeon,,Otolaryngology,Expired,2021-09-21,2023-03-02,,1790 Sunset Blvd,San Diego,CA,90005,2122994458,,,University of Michigan Medical School,,,DO PhD,,2023-01-14,Contra Costa,thomas.clark@email.com,1995.0,NewYork-Presbyterian Hospital,Otolaryngology,"English, Spanish",False,,Unknown,UCSF Medical Center,2025-07-19,3771004090.0,1.0,,87-2031438,,Clark,Thomas,,,,DO PhD,,,,,,,,,,1790 Sunset Blvd,Suite 227,San Diego,CA,90005,US,,,1790 Sunset Blvd,Suite 227,San Diego,CA,90005,US,2122994458,(929) 331-8876,03/19/2017,07/05/2025,,,,M,,,,,,207Y00000X,A54846,CA,Y,,,,,"{""identifier"": ""A54846"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,,N,,,03/19/2017
A90293,"John Lee, MD",John,Lee,Physician and Surgeon,,Pathology,Expired,2019-08-16,2023-06-16,,750 Beverly Dr,Santa Ana,CA,90004,(424) 933-9267,,,Stanford University School of Medicine,,,MD,,2022-07-03,Sacramento,john.lee@email.com,1986.0,NewYork-Presbyterian Hospital,Pathology,"English, Spanish",True,,Unknown,Cedars-Sinai Medical Center,2025-03-09,6716493287.0,1.0,,87-7335540,,Lee,John,,,,MD,,,,,,,,,,750 Beverly Dr,,Santa Ana,CA,90004,US,(424) 933-9267,,750 Beverly Dr,,Santa Ana,CA,90004,US,(424) 933-9267,,01/21/2019,10/14/2024,,,,F,,,,,,207ZP0000X,A90293,CA,Y,,,,,"{""identifier"": ""A90293"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,"{""identifier"": ""BM6869794"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,N,N,,,01/21/2019
A21722,"Li Robinson, DO",Li,Robinson,Physician and Surgeon,,Gastroenterology,Expired,2020-09-05,2023-08-05,,1896 Santa Monica Blvd,San Jose,CA,90004,(626) 339-9757,,,NYU Grossman School of Medicine,,,DO,,2023-04-14,Sacramento,li.robinson@email.com,2014.0,Cleveland Clinic,,"English, Spanish, Portuguese",False,,No,UCLA Medical Center,2025-07-15,256434718.0,1.0,,,,Robinson,Li,M,,,DO,,,,,,,,,,1896 Santa Monica Blvd,Suite 871,San Jose,CA,90004,US,(626) 339-9757,,1896 Santa Monica Blvd,Suite 871,San Jose,CA,90004,US,(626) 339-9757,,11/19/2023,06/12/2025,,,,,,,,,,207RG0100X,A21722,CA,Y,207ZP0000X,,,N,,,,,,,,,Y,N,,,11/19/2023
A24599,"David Perez, DO PhD",David,Perez,Physician and Surgeon,,Cardiology,Expired,2021-11-16,2023-07-02,,6253 Ventura Blvd,Oakland,CA,90004,818  201.6092,,,UCLA David Geffen School of Medicine,,,DO PhD,,2023-06-09,Santa Clara,,1993.0,UCLA Medical Center,Cardiology,English,True,,No,UCSF Medical Center,2025-03-20,9319525699.0,1.0,,,,Perez,David,L,,,DO PhD,,,,,,,,,,6253 Ventura Blvd,Suite 218,Oakland,CA,90004,US,818  201.6092,(818) 491-8835,6253 Ventura Blvd,Suite 218,Oakland,CA,90004,US,818  201.6092,(818) 491-8835,02/03/2019,07/26/2025,,,,M,,,,,,207RC0000X,A24599,CA,Y,208000000X,,,N,"{""identifier"": ""A24599"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,"{""identifier"": ""BA8694948"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,N,N,,,02/03/2019
A30865,"Robert Wilson, DO",Robert,Wilson,Physician and Surgeon,,Ophthalmology,Expired,2021-11-13,2023-02-14,,862 Sunset Blvd,Santa Ana,CA,92001,(818) 489-5626,,,UCLA David Geffen School of Medicine,,A,DO,,2022-03-02,Orange,,1985.0,Johns Hopkins Hospital,Ophthalmology,"English, Mandarin",True,,Unknown,UCLA Medical Center,2025-08-03,6567566188.0,1.0,,42-7449227,,Wilson,Robert,L,,,DO,,,,,,,,,,862 Sunset Blvd,Suite 934,Santa Ana,CA,92001,US,818 489 5626,(718) 814-4062,862 Sunset Blvd,Suite 934,Santa Ana,CA,92001,US,818 489 5626,(718) 814-4062,05/09/2019,05/21/2025,,,,F,,,,,,207W00000X,A30865,CA,Y,,,,,"{""identifier"": ""A30865"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,"{""identifier"": ""BB7008871"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,,N,,,05/09/2019
A28982,"Carlos Zhang, MD",Carlos,Zhang,Physician and Surgeon,,Neurology,Expired,2019-10-16,2024-03-05,,4982 Santa Monica Blvd,San Francisco,CA,95001,(212) 298-6825,,,Stanford University School of Medicine,,,MD,,2023-03-17,San Diego,,2016.0,UCLA Medical Center,Neurology,"English, Spanish, Portuguese",True,,Yes,Cedars-Sinai Medical Center,2025-07-14,3059126627.0,1.0,,,,Zhang,Carlos,R,Dr.,,MD,,,,,,,,,,4982 Santa Monica Blvd,Suite 812,San Francisco,CA,95001,US,,,4982 Santa Monica Blvd,Suite 812,San Francisco,CA,95001,US,(212) 298-6825,(917) 293-9107,05/30/2022,09/20/2024,,,,,,,,,,207T00000X,A28982,CA,Y,,,,,,,,,,,,,N,N,,,05/30/2022
A27590,"SUSAN THOMPSON, DO",Susan,Thompson,Physician and Surgeon,,Otolaryngology,Expired,2019-09-22,2024-03-18,,733 Hollywood Blvd,Los Angeles,CA,90004,(213) 865-3675,,,Columbia University Vagelos College of Physicians and Surgeons,,,DO,,2023-06-27,Alameda,susan.thompson@email.com,2015.0,UCSF Medical Center,,"English, Spanish",False,,No,UCLA Medical Center,2025-05-30,5429618448.0,1.0,,,,Thompson,Susan,J,,,DO,,,,,,,,,,733 Hollywood Blvd,Suite 976,Los Angeles,CA,90004,US,(213) 865-3675,,733 Hollywood Blvd,Suite 976,Los Angeles,CA,90004,US,(213) 865-3675,,06/08/2017,09/01/2025,,,,,,,,,,207Y00000X,A27590,CA,Y,,,,,"{""identifier"": ""BA3910682"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,,,,,Y,N,,,06/08/2017
A89291,"Jessica Wilson, MD",Jessica,Wilson,Physician and Surgeon,,Gastroenterology,Expired,2020-12-11,2023-12-02,,4414 Hollywood Blvd,Sacramento,CA,950**,718- 744-2802,,,NYU Grossman School of Medicine,,,MD,,2022-12-18,Riverside,,2015.0,Johns Hopkins Hospital,,"English, Spanish",True,,No,UCLA Medical Center,2025-03-07,2566093140.0,1.0,,,,Wilson,Jessica,R,,,MD,,,,,,,,,,4414 Hollywood Blvd,,Sacramento,CA,950**,US,718- 744-2802,,4414 Hollywood Blvd,,Sacramento,CA,950**,US,718- 744-2802,,01/08/2025,10/19/2024,,,,M,,,,,,207RG0100X,A89291,CA,Y,,,,,"{""identifier"": ""A89291"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,"{""identifier"": ""BF4701474"", ""type_code"": ""01"", ""state"": ""CA"", ""issuer"": ""DEA""}",1.0,CA,DEA,,N,,,01/08/2025
A59628,"Carlos Moore, DO",Carlos,Moore,Physician and Surgeon,,Cardiology,Expired,2019-08-31,2023-08-04,,3699 Melrose Ave,Los Angeles,CA,90002,(347) 764-5440,,,Johns Hopkins School of Medicine,,,DO,Anesthesiology,2023-01-30,Sacramento,,2016.0,UCLA Medical Center,Cardiology,"English, Mandarin",True,,No,Stanford Hospital,2025-08-11,2849718591.0,1.0,,,,Moore,Carlos,,,,DO,,,,,,,,,,3699 Melrose Ave,,Los Angeles,CA,90002,US,,,3699 Melrose Ave,,Los Angeles,CA,90002,US,(347) 764-5440,(718) 557-5965,08/31/2024,06/23/2025,,,,F,,,,,,207RC0000X,A59628,CA,Y,,,,,,,,,,,,,,N,,,08/31/2024
A68238,"Rajesh Liu, MD",Rajesh,Liu,Physician and Surgeon,,Anesthesiology,Expired,2022-09-21,2023-12-01,,154 Wilshire Blvd,Sacramento,CA,90002,(212) 245-2684,,,Yale School of Medicine,,,MD,Internal Medicine,2023-02-22,Sacramento,rajesh.liu@email.com,2013.0,UCSF Medical Center,,"English, Spanish, Portuguese",False,,Yes,Kaiser Permanente,2025-07-24,5723084813.0,1.0,,,,Liu,Rajesh,,,,MD,,,,,,,,,,154 Wilshire Blvd,Suite 591,Sacramento,CA,90002,US,(212) 245-2684,,154 Wilshire Blvd,Suite 591,Sacramento,CA,90002,US,(212) 245-2684,,04/17/2019,05/08/2025,,,,F,,,,,,207L00000X,A68238,CA,Y,,,,,"{""identifier"": ""A68238"", ""type_code"": ""05"", ""state"": ""CA"", ""issuer"": ""CA Medical Board""}",5.0,CA,CA Medical Board,,,,,N,N,,,04/17/2019
